"plot","year","season","FD_ra","FD_lbpr","FD_la","FD_sra","FD_srl","FD_RNU","FD_nute","FD_k.rad","FD_RootingDepth_Target","FD_h1","FD_erect","FD_lar","FD_fc","FD_sla","FD_lSize","FD_srr","FD_sd","FD_ssd","FD_leafN","FD_leafC","FD_Nacr","FD_cond","FD_lt","FD_pp","FD_lsd","FD_ldmc","FD_LCN","FD_rtd","FD_RCN","FD_sdmc","FD_BM_Target_Inflorescence","FD_NrInflorescence_Target_Shoot","FD_SeedsProjArea","FD_SeedsTCW","FD_SeedsWLRatio","FD_NrSeedling_Target","FD_DurationFlowreing_Target_Phenology","FD_rootCa","FD_rootK","FD_rootNa","FD_rootP","FD_rootS","FI_ra","FI_lbpr","FI_la","FI_sra","FI_srl","FI_RNU","FI_nute","FI_k.rad","FI_RootingDepth_Target","FI_h1","FI_erect","FI_lar","FI_fc","FI_sla","FI_lSize","FI_srr","FI_sd","FI_ssd","FI_leafN","FI_leafC","FI_Nacr","FI_cond","FI_lt","FI_pp","FI_lsd","FI_ldmc","FI_LCN","FI_rtd","FI_RCN","FI_sdmc","FI_BM_Target_Inflorescence","FI_NrInflorescence_Target_Shoot","FI_SeedsProjArea","FI_SeedsTCW","FI_SeedsWLRatio","FI_NrSeedling_Target","FI_DurationFlowreing_Target_Phenology","FI_rootCa","FI_rootK","FI_rootNa","FI_rootP","FI_rootS"
"B2A22",2002,"summer",0.106237899089062,0.0725252376124012,0.123423635427547,0.0785202712367419,0.0831314966522176,0.0911790788676534,0.0947854168477801,0.0394526984798656,0.124098765432099,0.0663107872900222,0.0991528177801116,0.0979103369660475,0.149743024932716,0.05696790449026,0.0445055033498605,0.115896616275116,0.109829666886823,0.0758581347468615,0.150658300193921,0.113256014636294,0.122237880747802,0.143602496167952,0.0254751604938272,0.0746118127720048,0.057239433428216,0.128922820394805,0.122575096910308,0.0558564166407304,0.125299922479426,0.0753837629072596,0.0814226196848289,0.0434918537397675,0.0346453351175098,0.0830609217181358,0.161909562536066,0.0821956626891204,0.13197695473251,0.0276990179071863,0.0949922972910906,0.124682046589399,0.13543627584201,0.0702505444291587,0.344124823072052,-0.100889133294561,0.593082157596644,-0.349688026429338,-0.386584611179383,0.29137106665443,0.212269192574384,0.0889857294621195,0.0443274685563741,-0.0566451086556694,-0.760644965225118,-0.0734583509674657,0.194259437739228,0.134487709806526,-0.2945938255151,0.249088447428782,-0.229342639455051,-0.0432957316299379,0.587818660677919,0.429739491723224,-0.86113295603103,0.337255714137115,-0.411313990896674,-0.0989756454019364,-0.180106080040741,0.0705059603022263,-0.461426716532668,-0.150788748851508,-0.606507436095777,-0.0635716854909018,-0.573020447487226,-0.150719404627698,-0.302901191561048,0.171577151157024,0.578178199597414,0.246454716960265,0.146265173198275,-0.210443031624141,-0.495464279876341,0.127856932713169,0.347896785397416,-0.140732983481496
"B2A22",2003,"spring",0.0641354662206045,0.0545072276441443,0.101616587161617,0.0903602788409018,0.105942807103239,0.0920026974099122,0.176246394844713,0.0472615276141403,0.183065389421074,0.0635604017451744,0.0960799602946438,0.105793457380842,0.133935304905373,0.0765193206954304,0.108582936796796,0.129966479265058,0.114599940925392,0.114729005849809,0.14978448856172,0.119282143658654,0.133494737063886,0.135906783119961,0.0327943356934611,0.0761940917902913,0.0404520142888445,0.128502086060598,0.106485459435792,0.124462333038172,0.137451399575332,0.107615024295217,0.146444784796132,0.0657434469196198,0.0962258606521775,0.0643222182118451,0.180975570877488,0.0785573469228997,0.136420935721227,0.0318811134343179,0.134377306610783,0.124413842602234,0.112210745891826,0.106510553394403,-0.0254280476876946,-0.355049011032451,0.108406111872079,-0.161530647286067,-0.136553183837932,0.0443385580649893,0.950728348432922,0.426889334466693,0.130789232475241,-0.153277833280599,-0.600572206949267,0.210992584227422,0.12272839420915,0.0412719819508396,0.140076580535755,0.21680543824887,-0.158460332762478,-0.00212371347733132,0.385439525809227,0.0588749547035458,-0.158941380745719,0.436888498209042,-0.407644822898435,-0.28458790019462,-0.275466630218605,-0.169191838205457,-0.477012240725198,0.307717462279116,-0.360254225820907,-0.20269279938053,-0.0997324540656987,0.100759615811795,0.212476599156342,0.00717045393580398,0.3476254361846,0.226081214542121,0.222677715390102,-0.110417780565202,-0.0293171496443251,-0.108738422698195,0.419781945126965,0.00347180704819638
"B2A22",2003,"summer",0.147148822399968,0.103675253698761,0.103427211655102,0.0525160555024724,0.0663384683357437,0.116917499079762,0.170699294856725,0.032858764941906,0.140866986685457,0.0773633031483755,0.109038848672015,0.116552368265679,0.149326933145361,0.0893515275710387,0.0421501876439419,0.128000448769428,0.146241802969456,0.105598493650478,0.159203587731116,0.0969482231374996,0.137743939576356,0.127270174698585,0.0323941222236902,0.103940945539249,0.0831434106789628,0.163895625855421,0.125450675167589,0.0513604129281078,0.134800902649976,0.0790730674846637,0.0731761093793347,0.0410389789878698,0.0496163445643736,0.0840025573550573,0.191050137089861,0.0742627878284465,0.170285227756492,0.0358865129392697,0.123717314770629,0.148239726878755,0.171377674345238,0.116372873805657,0.727362710158825,-0.0914177851759121,0.0299919015367576,-0.0332981033915124,-0.213069253887518,0.291797552446556,0.852368552057549,0.399162728983383,0.182653160718146,-0.0342382467378687,-0.594986011763197,-0.150201263227489,-0.0453892032660824,-0.122357630499719,-0.321007032412606,0.136705766334803,0.0561676574341751,0.0652506280261798,0.490787567150609,0.185549082398999,-0.541976261253173,0.0389418315700949,-0.30172119369734,0.0747624171673294,0.0205846598402155,-0.139333450690299,-0.476803965842631,-0.315013590473331,-0.447677259086215,0.0231922832321188,-0.598597274978817,-0.134009124442797,-0.211058458409828,0.175202740101956,0.408513519738911,0.198408667386621,0.0557696707426258,-0.156950676672856,-0.00584101897445674,0.0532782253513679,0.32318030950958,-0.106056209302548
"B2A22",2004,"spring",0.0926854816711245,0.072271274341971,0.0893655760636248,0.0886606166217146,0.118407338528393,0.108192241846119,0.197104373348752,0.0389350973873066,0.209352415240727,0.0678740619811167,0.0993405881953141,0.120961527112742,0.123316128648106,0.0903460746888523,0.0864312846081452,0.123323543763219,0.125243460898498,0.110324698520218,0.154604960735396,0.117282896936349,0.133276440839661,0.135495994359656,0.035979381443299,0.0926731619274674,0.0560877081289304,0.141829036041066,0.1153581813729,0.0937169638819499,0.145754742926227,0.0993801487789403,0.144314429919394,0.059101836645481,0.0982453784483035,0.0586574216584453,0.203189177331103,0.0973851453753242,0.142476618131576,0.0318881180482637,0.134001496474964,0.125715918817573,0.135007359418174,0.144735812241621,0.230475791970055,-0.321019995104037,0.0261096062794499,0.0972167785980581,0.0847176530115626,0.162325437132356,1.2393549543038,0.41103385545438,-0.121001746703631,-0.19862858686301,-0.441434701224427,0.343704535103426,0.0210759982992783,0.0901022416734859,-0.0380602585924735,0.125617615174012,-0.0979648141315378,0.0355475732301877,0.328281606929811,-0.0214391335669495,-0.0453911307579897,0.191773328221943,-0.455170222626612,-0.114290034101922,-0.182002283950798,-0.154687470886789,-0.440142919034878,-0.0101012749246898,-0.310363182686641,-0.124600043127498,-0.0786611238101943,0.0409074187015793,0.237422786917389,-0.0674078919540524,-0.0089906557867679,0.36532034392797,0.185559332927109,-0.123017434932513,0.0679119345160853,-0.189573081227792,0.272672435495312,0.234540102417701
"B2A22",2004,"summer",0.0926854816711245,0.072271274341971,0.0893655760636248,0.0886606166217146,0.118407338528393,0.108192241846119,0.197104373348752,0.0389350973873066,0.209352415240727,0.0678740619811167,0.0993405881953141,0.120961527112742,0.123316128648106,0.0903460746888523,0.0864312846081452,0.123323543763219,0.125243460898498,0.110324698520218,0.154604960735396,0.117282896936349,0.133276440839661,0.135495994359656,0.035979381443299,0.0926731619274674,0.0560877081289304,0.141829036041066,0.1153581813729,0.0937169638819499,0.145754742926227,0.0993801487789403,0.144314429919394,0.059101836645481,0.0982453784483035,0.0586574216584453,0.203189177331103,0.0973851453753242,0.142476618131576,0.0318881180482637,0.134001496474964,0.125715918817573,0.135007359418174,0.144735812241621,0.230475791970055,-0.321019995104037,0.0261096062794499,0.0972167785980581,0.0847176530115626,0.162325437132356,1.2393549543038,0.41103385545438,-0.121001746703631,-0.19862858686301,-0.441434701224427,0.343704535103426,0.0210759982992783,0.0901022416734859,-0.0380602585924735,0.125617615174012,-0.0979648141315378,0.0355475732301877,0.328281606929811,-0.0214391335669495,-0.0453911307579897,0.191773328221943,-0.455170222626612,-0.114290034101922,-0.182002283950798,-0.154687470886789,-0.440142919034878,-0.0101012749246898,-0.310363182686641,-0.124600043127498,-0.0786611238101943,0.0409074187015793,0.237422786917389,-0.0674078919540524,-0.0089906557867679,0.36532034392797,0.185559332927109,-0.123017434932513,0.0679119345160853,-0.189573081227792,0.272672435495312,0.234540102417701
"B2A22",2005,"spring",0.163581191905859,0.113323211342535,0.0877811138759852,0.0816448640525193,0.117166216438717,0.141826591091553,0.167529370154593,0.0297611883726245,0.189336753673507,0.085427023313063,0.100921149512187,0.154268119620997,0.12016307013954,0.0838449247958782,0.0538532905735151,0.121951843228178,0.1284286004786,0.0848765582800212,0.162358456700794,0.103291047089836,0.141936998241776,0.138058411298157,0.0358881517763035,0.116311898091422,0.0896546120712571,0.165060024433693,0.142051451568866,0.0403554812711867,0.159045368745468,0.0755069879078619,0.134979333104631,0.0506127310195691,0.0805113194738049,0.0469173283177585,0.183037920327973,0.136752612010177,0.15262880525761,0.0290217794862043,0.11745586791313,0.158872644903426,0.169362624068798,0.16539428102707,1.02479057321689,-0.012016024768496,0.0794905448569326,0.26667044911103,0.147662577445172,0.424404174282061,0.809797949758341,0.311424792908775,-0.314759543882991,-0.0267560026699764,-0.0944738550368584,0.175570810957841,-0.214380464387522,0.200562163616485,-0.210527684075175,0.0383351006187369,-0.0410743462031699,0.0757989028041215,0.0660494078381132,-0.0858150139121609,-0.361666245439145,-0.236362856763959,-0.449966572616234,0.178966965701663,0.0608337514176279,0.018935268942978,-0.141378129411769,-0.405935731730764,-0.052393728535154,0.0295724110236343,-0.141482534793148,-0.0757103333741941,0.08230058060538,-0.18126927112887,-0.560346947987896,0.681014239763035,-0.0588467859666514,-0.248682015572909,-0.177098584036275,-0.208482754210069,-0.211448225617369,0.101903578096272
"B2A22",2005,"summer",0.194497452781148,0.126075865674877,0.0616650589092032,0.090529291818662,0.128365052499962,0.137441552709858,0.109191713742293,0.0365909087311578,0.17434150416373,0.0925190091382804,0.10014166984921,0.139480441831878,0.146271526198104,0.071992307709876,0.0438746414204762,0.0811415260035911,0.110521387692952,0.0895298226002596,0.14611406041737,0.132299821636132,0.166966281269189,0.124461366724267,0.0341779135232029,0.141276218589699,0.11582186222207,0.179389731887246,0.129658421105179,0.0433680942726288,0.149054219236642,0.0673769323086266,0.126907542427201,0.0473463386823535,0.0522817084457801,0.0663924130104972,0.178349222548766,0.1066923361458,0.159466067994535,0.0296062373147313,0.134879653365013,0.13376981912388,0.184589560267909,0.133150102680446,1.62424185556665,0.316778905946128,-0.0720773565818866,0.299880034252557,0.257964399941023,0.732612306296082,0.203874532943714,0.300443664180322,-0.224438298000386,0.187674395869197,-0.0493856341804014,-0.167750184851408,-0.301570247292881,-0.0351204038884007,-0.280154970429973,-0.333751100302811,-0.263161037864321,0.0998302682974575,-0.172222035421084,-0.202976288300467,-0.608784366531192,-0.559514842213457,-0.37953863709271,0.659143360997788,0.400240965892371,0.563160247619683,0.059172818126927,-0.3086603457476,0.241193762304971,0.162296550143462,-0.169915907951185,-0.196139375802483,-0.194549087921606,-0.0914925806812325,-0.290202071178064,0.430164011673861,-0.382640879009543,-0.282112339295799,-0.271258097150541,-0.664047505963276,-0.627074330741425,-0.480151483249386
"B2A22",2006,"spring",0.146083886750148,0.100276633407514,0.0915130226727236,0.0801654578096142,0.12418524323351,0.102811964516398,0.0900339052304168,0.0280281570314545,0.161178385416667,0.0769325620446266,0.0723918451024906,0.136894914530595,0.116859097540707,0.0729179962809562,0.0618681328634568,0.0517703406020796,0.147771521883574,0.07419081081104,0.152735158233456,0.103407939259928,0.121984563078818,0.103377724208472,0.0296994791666667,0.105831085131895,0.0830333875636141,0.161080584783479,0.148920760990626,0.0213570966581077,0.149257902573417,0.0538995279298898,0.138953538964108,0.0566433768259984,0.0518438617661887,0.0504615660085888,0.154151290043511,0.234832009232396,0.13353587962963,0.0189135881762312,0.109059440936674,0.112481375569622,0.156570670271075,0.128706861750275,1.39192912318731,0.186058904771162,0.315377986893684,0.271073691352123,0.143335776342363,0.844776801223906,0.0364348780882675,0.294628204709525,-0.238556614105856,-0.0312554658973223,0.0336656064111724,0.468594091228608,-0.208697481984215,0.0508398096308966,0.0134485166250078,-0.530658281159103,0.450699706732759,0.0431892276877439,-0.307656417725212,-0.25556600111754,-0.60209160631432,-0.49284950117742,-0.384137383756368,0.294891868192605,0.0538808874915372,0.0131351863782863,0.253832627491418,-0.488839709061777,0.445966898519819,0.123589272817975,-0.356809934433294,0.0686783292460458,-0.131246694308663,-0.171569565097776,-0.755503305907155,1.89614686761631,-0.0997694741030207,-0.335386356553593,-0.283477250625261,-0.545068228536509,-0.50746656567688,-0.282301662652932
"B2A22",2006,"summer",0.20776014146242,0.137333625314102,0.0669409751654931,0.0617853767004531,0.0872707841121196,0.124228162074558,0.0864048177666915,0.024577275699326,0.142673588058882,0.0866370136545094,0.0945130942692607,0.147030122586184,0.0971990177697043,0.0912305539223722,0.0438435006392249,0.0440244115560677,0.143887762440557,0.0608269489239555,0.15365416703319,0.116598444808687,0.145430203069812,0.115257764799559,0.0379206062132277,0.138376924659307,0.121124139232657,0.193116507580094,0.141297784379427,0.028955310518704,0.145119940571682,0.0536327509775386,0.0956214508508332,0.0489107780389841,0.0573430037007353,0.0803797656391158,0.169606518021613,0.125958024703161,0.13485840525629,0.0225705597244733,0.0948511109890566,0.154937929379491,0.205551689708232,0.142640462801158,2.0309544939449,0.447777152408792,-0.123754976775646,0.289250784556513,0.0445843836157601,0.949863153627841,0.0237965442932894,0.541441989630896,-0.19329042791558,0.241606281738224,0.0481099877983068,-0.160094127284775,-0.647391103482136,-0.254831846496769,-0.238847392000792,-0.593112938422639,0.0942641302709648,-0.146700388415757,-0.139181804467711,-0.316553769594333,-0.75412856452517,-0.517785003948093,-0.314453665593869,0.91145377514342,0.58465013729406,0.533187240380194,0.0397648401788932,-0.474352071401912,0.36576047749406,-0.0178722063876371,-0.279115934133706,-0.150473778339566,-0.172899141914886,0.0501056364253317,-0.444197694483413,0.586096285490891,-0.495511658457402,-0.393749648753287,-0.474912559040812,-0.551247120189238,-0.697710989318305,-0.57406087719449
"B2A22",2007,"spring",0.104876326213447,0.0776672948984118,0.0886574261270152,0.085852329296561,0.121158789155136,0.102850125188973,0.11324221424354,0.0320016181964246,0.182445652173913,0.0694899129195203,0.0720495531219754,0.121968978967306,0.117634676043642,0.0888803857116059,0.0768240428727882,0.0564020990880088,0.144769280237319,0.0771651816086409,0.160706656639635,0.131570592028914,0.117590787910892,0.101071873380451,0.034239224952741,0.107740884796889,0.0657794560019369,0.154829722511351,0.148157318481128,0.0514946413347949,0.154643771452188,0.0673363827377725,0.137942417533519,0.0605593352473409,0.0794367361160245,0.054280238452932,0.167501236228618,0.213225008339755,0.114083175803403,0.0151397312078259,0.119522852259056,0.110387222257638,0.151277120966411,0.132315310333578,0.824185183699262,-0.0488653976106344,0.220858591577725,0.263973274006122,0.156998618922483,0.619094846018389,0.27630096188942,0.379907487843704,-0.35827162637554,-0.073217907655471,-0.0402572609453814,0.566742843601933,-0.135348528213011,0.0197297328754764,0.045240470455369,-0.472076192068871,0.292033756164552,-0.0207290882278255,-0.176995342820699,-0.283689225958567,-0.284647572214525,-0.1832816757438,-0.491112788406351,0.239958545812937,-0.0433959679433686,0.0514857743278031,0.0579654912504349,-0.313546499351983,0.346356018959596,-0.0813206552210554,-0.174259864550342,0.10013902832639,0.0574609253860338,-0.157161203774466,-0.64303076738418,1.50388205308784,-0.0424508230889107,-0.287541631154703,-0.333187391392211,-0.444983894034587,-0.318124106365441,-0.0706898060134091
"B2A22",2007,"summer",0.149917831000016,0.106013133245421,0.0594695318241433,0.0715439557667849,0.111647761962403,0.145250112262325,0.107200554450698,0.0350110782430291,0.165108353023377,0.0849277365255702,0.0996763131529541,0.138213196978825,0.122790214458683,0.102532241662829,0.0370397021575622,0.0873219970503346,0.137632586562134,0.0962881955545007,0.154547662414683,0.125173871716866,0.127412428786705,0.106418562897222,0.039171151374214,0.127717842900021,0.0930095547698891,0.176722281383831,0.131911014236018,0.0277481675750375,0.151527463578882,0.0653738181068452,0.106750936013058,0.0445524605074259,0.0732702131493465,0.0801901863707601,0.190587169104764,0.088725164914475,0.118819415183468,0.0180744761973973,0.142632392786773,0.173590829963597,0.192317549796633,0.15089422377233,0.945349894349241,-0.101821973347989,-0.274750055960166,0.476561509476789,0.304569013232607,0.369878240637218,0.299836143799281,0.388377670270855,-0.52405673062342,-0.00229736790471092,-0.0720274591824064,0.0142488285904323,-0.339641359016635,-0.135505546069099,-0.312718890534773,-0.27240172850025,0.041936986627995,0.0304596829373988,-0.034022206560801,-0.17800778891984,-0.315821316635132,-0.284835596216731,-0.446911274497759,0.434939315694392,0.189888596563038,0.211794696840671,-0.117407251290768,-0.520635985617307,0.0613751863880844,-0.000457857299000919,0.0871316451943211,-0.146749156007988,-0.0315220716627284,0.05589038505862,-0.431272150233663,0.306082298739479,-0.454178486586854,-0.268428410200966,-0.109118783307564,-0.191371925330461,-0.155141576132268,-0.0185458861061835
"B2A22",2008,"spring",0.103892029683004,0.0800976839112458,0.0667827253460738,0.0812106555950098,0.0784601462767918,0.109329282049488,0.163836202007253,0.0476652482830964,0.218744826216046,0.0568384780611657,0.0748983906174447,0.12241429113429,0.0994420003273601,0.111830052503644,0.140057188360154,0.0649068543393524,0.131209197462657,0.0824218783496851,0.154195179591039,0.106482114532663,0.0886711619512309,0.133466034702092,0.0421673049966336,0.091431884238418,0.0580152277530465,0.11466176847425,0.126736985740985,0.157182366108771,0.152804741195609,0.0928808554777229,0.147228203033513,0.0694606656470425,0.119160335846842,0.0724295103620311,0.191345509352795,0.12055005140947,0.107754513379175,0.0143970607153464,0.0799407577205737,0.128534893436341,0.136821843700159,0.181285656608859,0.347678032128236,-0.317846363809925,-0.215208847698889,-0.164850683184677,-0.297732339312225,0.132922970154037,0.829179215718398,0.716219559570936,-0.228807794873931,-0.26827183975238,-0.204463604181384,0.754501646188662,-0.243936367470394,0.0846146449416537,0.582347718114417,-0.424141587284145,0.176775074081417,-0.349606241065118,0.195567057426262,-0.00648381200658162,-0.306035752329566,0.525945409670651,-0.373000505399653,-0.190963711074651,-0.146364367299879,-0.144281176211753,-0.301110645751099,0.46121922132745,-0.0654702815725713,-0.557730239340166,0.403237512766293,0.447491250386597,0.975476150538938,0.118076801770231,-0.393641573330004,0.567872583711372,-0.146483228330527,-0.348076562873312,0.0528978270802565,-0.263527393255707,0.287191095570427,0.387119328213717
"B2A22",2008,"summer",0.180157442143801,0.123164488570471,0.066575751181454,0.0738432073808822,0.0748244628589409,0.135449120605137,0.139701176051126,0.0425308706378048,0.191811762641989,0.0789919876968295,0.087134818866868,0.153720159481261,0.108082713944016,0.101476834608661,0.121349398729927,0.0592830753774693,0.134192359683404,0.0780443301734783,0.156648756736043,0.0981193401865231,0.117176877713753,0.15623938890161,0.0385752817858866,0.131066012502923,0.0996049194826259,0.159789667961435,0.138659915156141,0.130771083925873,0.152894104377319,0.0927448998646767,0.141327283676146,0.072324575173309,0.117193038466855,0.0711150533747487,0.182701840196666,0.119529266487268,0.132940075727673,0.0190955730931176,0.0876467724859455,0.143352460202553,0.183998804109711,0.178128402103053,1.22525504707855,0.0827688933502728,-0.190809962064582,-0.0788558477270334,-0.252911656317286,0.468911284359288,0.487938402507133,0.678008900954983,-0.126252204497579,-0.038922364987763,-0.0757867235101511,0.345008348060564,-0.420161849767049,-0.0074959409685164,0.361478170356594,-0.495651820099823,0.0961767833225426,-0.259176443177717,0.020174126378386,-0.0983302782304352,-0.609784695073918,0.120237041593295,-0.301703157412203,0.224241383569347,0.184985257072512,0.165203646658142,-0.113297160324575,0.215283697617016,0.14215853079844,-0.351844219604783,0.157235123513702,0.251741427541415,0.611162606960923,0.0486464048628761,-0.436811668622893,0.550855265562838,-0.335391023533333,-0.407153752229632,-0.104512908783471,-0.455813380092811,-0.150756453457581,-0.0694806249053054
"B2A22",2009,"spring",0.0914148720759978,0.0759997617182068,0.0525593386542555,0.0786188320556952,0.0769085217040442,0.0985803621513272,0.184601364208845,0.0542153246148505,0.234070125678517,0.0555889141238219,0.0678543613314785,0.124119697400283,0.123128761306941,0.109150518368216,0.140750400691193,0.0701312159545324,0.105532937474145,0.0966931973979968,0.148707327318147,0.105004166780649,0.0808415766486315,0.127964072791448,0.0430671426475622,0.073729045518048,0.0479251663327266,0.0930693854601199,0.11742597805235,0.16208253559138,0.143911963824362,0.099517479213865,0.135080166205097,0.0680556125505788,0.109665502090086,0.0641661438959284,0.187371897726295,0.0726981280502646,0.121460707125043,0.0138229190541128,0.0895528411559293,0.122493316976586,0.108854423545625,0.200525181970193,0.161470910002442,-0.405809753007139,-0.280707691250987,-0.226056994292271,-0.30820619222101,-0.117726431023772,1.18621364619102,0.614323745691997,-0.415730871076154,-0.352696967072676,-0.236835313206432,0.84131990010535,-0.0038127445598026,0.327827343422525,0.528655890140014,-0.318056514079196,-0.142228248523856,-0.201952887235385,0.278937534923572,0.234445327080846,-0.305604941112169,0.645417875746807,-0.44169728252953,-0.345668910741261,-0.228365065013461,-0.0549381996870219,-0.36070687289618,0.54471626781746,-0.259453677480561,-0.566385783538076,0.519161890695981,0.453490762341829,1.24198052212125,0.0287867900665616,-0.423474253374231,0.231319505012562,-0.18403021809917,-0.354189855978515,0.297245657194413,-0.278696592321253,0.432229302851694,0.766756486646493
"B2A22",2009,"summer",0.203087497654583,0.136305742113347,0.0450753138885086,0.0728891058268054,0.0745702522527722,0.155064805006584,0.123671824496161,0.0524638088107774,0.193387865347872,0.0908703238573203,0.0916377732948323,0.162349548307762,0.150895408725626,0.0816747149061301,0.122588896598762,0.07663789049432,0.0981011338163636,0.107193723919181,0.140012222165409,0.0872527249388434,0.117543536952411,0.169259856050398,0.0349177799433706,0.138185379444084,0.111441670467812,0.15811871134373,0.124166067550162,0.141354303402134,0.136924627358723,0.107146236629692,0.137117552579961,0.0746979276706467,0.116165041792944,0.0578988992220616,0.177642823885765,0.0578681111509446,0.141031248481314,0.0217537853230681,0.12171120579786,0.149804530380623,0.185590471507421,0.174799681189531,1.49240353224956,0.204937838202024,-0.341713652904923,-0.12953698703614,-0.247080706265549,0.315197883959054,0.313926783985635,0.578682807247897,-0.0955932953632396,0.0570323881653121,-0.051691426622241,0.00184364131312727,-0.260655852735025,0.0708127954085763,0.331700475687321,-0.389884892368374,-0.2751954149398,0.0115304865846303,-0.136473544990845,0.0204315181585586,-0.792881417780397,0.029173427338191,-0.252680738800548,0.22605787437678,0.30535456311307,0.422202442935385,0.0224930113057391,0.347458775462987,0.17595907088781,-0.214079111884975,0.256986685602402,0.169400052814437,0.596593434340184,-0.0834953692419093,-0.327843094761632,0.109530565079832,-0.594926772480829,-0.434726361514052,0.145578424071677,-0.603586531537505,-0.214225746670196,-0.251867599259713
"B2A22",2010,"spring",0.136281078235357,0.0969873099716499,0.0412122771867767,0.071418928504957,0.104589938612859,0.128096005579957,0.173548806172788,0.046544866314292,0.204060433037481,0.0745356473273656,0.0897853600723477,0.153873560212714,0.162558679729513,0.111911683314036,0.0584959869943374,0.0690429654538374,0.117294807301989,0.112649570788979,0.15938604139472,0.0956338418049932,0.107461100400127,0.137954263843161,0.0404844818813952,0.0955287468820807,0.0780521819231043,0.134367309335263,0.125893011114183,0.0697178356898755,0.133734218825472,0.0923983572162391,0.117921245871219,0.0508816010175971,0.11482655993743,0.0797374136760683,0.203460603831856,0.0309985896817235,0.145514161343208,0.0185300815384457,0.127205995317981,0.147942883558154,0.152791439258805,0.197049980171364,0.593217767690156,-0.303861244501201,-0.3829721952678,0.212354278193818,0.109829451734555,0.0210019578708456,1.02429926521641,0.300765565893257,-0.657846542485491,-0.305885570112765,-0.285951629466055,0.396279781911322,0.125930108534924,0.215382930785081,-0.213843037298379,-0.27246887855759,-0.181156981496405,0.0763836538067417,0.342696431427753,0.394677951902736,-0.483362500668488,-0.0199013341215417,-0.427440561123334,-0.0173561461580987,-0.0197574896091137,0.120318410445719,-0.365781579778276,-0.258686973755167,-0.468114077271138,-0.0907669203576169,0.229719522806467,0.012986391205593,0.575803206693308,0.0897842142379047,-0.284862864084417,-0.0515352881948941,-0.413014585414471,-0.307324368538089,0.549119192384277,-0.222725710172998,0.395124977617027,0.785164332745596
"B2A22",2010,"summer",0.222272718019764,0.148768222623979,0.0439339544253095,0.0679733133733736,0.0955937276643463,0.148251193561333,0.126833565843826,0.0352327820356731,0.16283203125,0.0964463797814208,0.105101751054713,0.162031378612647,0.10475092905438,0.105315085311445,0.0253847120321465,0.0675735624636429,0.13491554914933,0.0646837208262602,0.161522170010461,0.104846278866877,0.14144341102845,0.139010530867225,0.0367903645833333,0.139227578874401,0.125674920876212,0.186932471636419,0.138091892781342,0.0306226171023966,0.155827794965023,0.0608245252102811,0.107322975282717,0.0432353033808301,0.0812310594353273,0.0985076395694974,0.188789356980284,0.0461037726919135,0.13119212962963,0.0248341615349816,0.0914590783905954,0.174382169583222,0.216979069467671,0.188772684275772,1.89398817321253,0.3144172792374,-0.329320727971215,0.268509254029049,0.0550162001923946,0.711413552068237,0.386767301524059,0.421925154296074,-0.329031267409341,0.0958576157045312,-0.0457688675816739,-0.144436026761767,-0.627115495095195,-0.0378939786270256,-0.359942149973862,-0.432111847248645,-0.0254054857530416,-0.210780245050827,0.173303365286053,0.0678891935102613,-0.926839119605761,-0.560257460398465,-0.276166913512683,0.678722417373501,0.511288522808207,0.41155481980505,-0.161755873574648,-0.497194227743836,-0.119154000516545,0.0446652855984055,-0.062252797020134,-0.165691267223259,0.0815926403587166,0.27731694325593,-0.372606441141832,0.0268800141721756,-0.584626026602316,-0.386976681290985,-0.145815032075285,-0.355279680937935,-0.371724099843426,-0.0603224415080766
"B2A22",2011,"spring",0.176283133721028,0.123453518916012,0.0525025734372223,0.0668681522601966,0.0748313706253018,0.139498637374861,0.161441057694695,0.0435845013180494,0.201740914365709,0.085203649019863,0.0961139876489275,0.163205621638312,0.132371485043977,0.112748039592361,0.0860117984860795,0.0782330078712854,0.127518323226751,0.0825471732063528,0.158932189177855,0.0976021600150684,0.11606528356286,0.15260613437688,0.0404712741070935,0.12223121997898,0.0991573045067163,0.155538994707733,0.131452008086965,0.0997035886321226,0.1502213172708,0.088218656815875,0.121853635506308,0.0608290151734195,0.115684177906984,0.0819460041334057,0.197743471315416,0.0487387278153812,0.136995216956167,0.0206461845402407,0.0937791408664712,0.162820457503307,0.1819638215195,0.201396937204916,1.05905252493512,-0.0432020443879991,-0.316697719658337,0.0363030178354948,-0.161070283465082,0.275195430904073,0.785932995888103,0.534693977262586,-0.335257062579438,-0.0962869721497224,-0.158282970547078,0.24025398255513,-0.280798418858153,0.101015068096491,0.0137632963786786,-0.317603184771635,-0.0392931408129256,-0.1933706253615,0.288040375223857,0.186543641737752,-0.642218456044254,0.0239809737502031,-0.339935972190637,0.171942889482407,0.162589519515155,0.144625447470239,-0.310916529307073,-0.0640185611726968,-0.243693970557711,-0.253215651681392,0.14483869846084,0.0925508686765947,0.590581205426336,0.143513414178174,-0.357823693523667,0.0570754909023248,-0.390360087644701,-0.374908913139919,0.0890364183168046,-0.208390299090348,0.0856136528816193,0.358289412292592
